nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
OCYTRANS,C,33,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",LOUVIGNY,14111,14,Normandie,,,,NF MANAGEMENT,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/792451478,https://annuaire-entreprises.data.gouv.fr/entreprise/792451478,https://annuaire-entreprises.data.gouv.fr/annonces/792451478,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/792451478,https://annuaire-entreprises.data.gouv.fr/dirigeants/792451478,"https://www.google.com/maps?q=49.1632766234353,-0.403884282544764",https://www.google.com/search?q=OCYTRANS+LOUVIGNY,https://news.google.com/search?hl=fr&q=%22OCYTRANS%22,https://www.linkedin.com/search/results/companies/?keywords=OCYTRANS,https://www.linkedin.com/search/results/people/?keywords=NF+MANAGEMENT+OCYTRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=OCYTRANS&ou=LOUVIGNY,https://www.societe.com/cgi-bin/search?champs=792451478,,,,10-19,2023,PME,3,10,,,,-131215,2024,13,2013-03-18,SAS,,,,non,non,,,FR70792451478,active,,792451478,79245147800095,52.29A,11 B CHEMIN DES CARREAUX 14111 LOUVIGNY,49.1632766234353,-0.403884282544764,,,,,non,oui,2026-08-18,sirene,LOUVIGNY
PRIMEVER ATLANTIQUE,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,REZE,44400,44,Pays de la Loire,,,,CYRILLE GUY LE MAITRE,Directeur Général,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/418816286,https://annuaire-entreprises.data.gouv.fr/entreprise/418816286,https://annuaire-entreprises.data.gouv.fr/annonces/418816286,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/418816286,https://annuaire-entreprises.data.gouv.fr/dirigeants/418816286,"https://www.google.com/maps?q=47.150262324,-1.544380425",https://www.google.com/search?q=PRIMEVER+ATLANTIQUE+REZE,https://news.google.com/search?hl=fr&q=%22PRIMEVER+ATLANTIQUE%22,https://www.linkedin.com/search/results/companies/?keywords=PRIMEVER+ATLANTIQUE,https://www.linkedin.com/search/results/people/?keywords=CYRILLE+GUY+LE+MAITRE+PRIMEVER+ATLANTIQUE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PRIMEVER+ATLANTIQUE&ou=REZE,https://www.societe.com/cgi-bin/search?champs=418816286,,,,100-199,2023,ETI,3,8,,31980872,,1719836,2024,28,1998-05-12,SAS,,,,non,non,,0016,FR13418816286,active,,418816286,41881628600078,49.41A,25 BOULEVARD LEONARD DE VINCI 44400 REZE,47.150262324,-1.544380425,,,,MAZARS (Commissaire aux comptes titulaire); PRIMEVER SERVICES (Président de SAS),non,non,2026-09-02,sirene,REZE
REGIS GALERNE,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,VAL D'ARRY,14210,14,Normandie,,,,REGIS JEAN GLENN GALERNE,,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/790475404,https://annuaire-entreprises.data.gouv.fr/entreprise/790475404,https://annuaire-entreprises.data.gouv.fr/annonces/790475404,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/790475404,https://annuaire-entreprises.data.gouv.fr/dirigeants/790475404,"https://www.google.com/maps?q=49.099039324,-0.592400936",https://www.google.com/search?q=REGIS+GALERNE+VAL+D%27ARRY,https://news.google.com/search?hl=fr&q=%22REGIS+GALERNE%22,https://www.linkedin.com/search/results/companies/?keywords=REGIS+GALERNE,https://www.linkedin.com/search/results/people/?keywords=REGIS+JEAN+GLENN+GALERNE+REGIS+GALERNE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=REGIS+GALERNE&ou=VAL+D%27ARRY,https://www.societe.com/cgi-bin/search?champs=790475404,,,,3-5,2023,PME,3,4,,,,,,13,2013-01-01,Entrepreneur individuel,,,,oui,non,,,FR03790475404,active,,790475404,79047540400030,49.41A,LES SABLONS 14210 VAL D'ARRY,49.099039324,-0.592400936,,,,,non,oui,2026-08-18,sirene,VAL D'ARRY
ROMAINTRANS,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,GRAINCOURT-LES-HAVRINCOURT,62147,62,Hauts-de-France,,,,ROMAIN HEPNER,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/510108244,https://annuaire-entreprises.data.gouv.fr/entreprise/510108244,https://annuaire-entreprises.data.gouv.fr/annonces/510108244,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/510108244,https://annuaire-entreprises.data.gouv.fr/dirigeants/510108244,"https://www.google.com/maps?q=50.1454203545347,3.10415736550278",https://www.google.com/search?q=ROMAINTRANS+GRAINCOURT-LES-HAVRINCOURT,https://news.google.com/search?hl=fr&q=%22ROMAINTRANS%22,https://www.linkedin.com/search/results/companies/?keywords=ROMAINTRANS,https://www.linkedin.com/search/results/people/?keywords=ROMAIN+HEPNER+ROMAINTRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ROMAINTRANS&ou=GRAINCOURT-LES-HAVRINCOURT,https://www.societe.com/cgi-bin/search?champs=510108244,,,,20-49,2023,PME,3,5,,,,106205,2025,17,2009-01-26,SARL,,ROMAINTRANS,,non,non,,0016,FR73510108244,active,,510108244,51010824400052,49.41A,19 RUE DE L'EPINE 62147 GRAINCOURT-LES-HAVRINCOURT,50.1454203545347,3.10415736550278,,,,,non,non,2026-09-02,sirene,GRAINCOURT-LES-HAVRINCOURT
ROUILLE COULON,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BOISSERON,34160,34,Occitanie,,,,BERTRAND JOSEPH LOUIS ROUILLE,Directeur Général,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/408996882,https://annuaire-entreprises.data.gouv.fr/entreprise/408996882,https://annuaire-entreprises.data.gouv.fr/annonces/408996882,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/408996882,https://annuaire-entreprises.data.gouv.fr/dirigeants/408996882,"https://www.google.com/maps?q=43.750961453,4.0900937977",https://www.google.com/search?q=ROUILLE+COULON+BOISSERON,https://news.google.com/search?hl=fr&q=%22ROUILLE+COULON%22,https://www.linkedin.com/search/results/companies/?keywords=ROUILLE+COULON,https://www.linkedin.com/search/results/people/?keywords=BERTRAND+JOSEPH+LOUIS+ROUILLE+ROUILLE+COULON,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ROUILLE+COULON&ou=BOISSERON,https://www.societe.com/cgi-bin/search?champs=408996882,,,,200-249,2023,PME,3,11,,,,111782,2024,30,1996-07-01,SAS,,ROUILLE COULON,,non,non,,0016,FR22408996882,active,,408996882,40899688200119,49.41A,ZA DU PIOCH LYON 34160 BOISSERON,43.750961453,4.0900937977,,,,ROUILLE COULON IMMOBILIER (Président de SAS); FABREGA AUDIT CONSEIL (Commissaire aux comptes suppléant); G.V AUDIT (Commissaire aux comptes titulaire),non,non,2026-09-02,sirene,BOISSERON
SAS TRANSPORTS BARCOS,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LANNE,65380,65,Occitanie,,,,JEAN CLAUDE FERNAND BARCOS,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/521619924,https://annuaire-entreprises.data.gouv.fr/entreprise/521619924,https://annuaire-entreprises.data.gouv.fr/annonces/521619924,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521619924,https://annuaire-entreprises.data.gouv.fr/dirigeants/521619924,"https://www.google.com/maps?q=43.168308699,0.0054621878",https://www.google.com/search?q=SAS+TRANSPORTS+BARCOS+LANNE,https://news.google.com/search?hl=fr&q=%22SAS+TRANSPORTS+BARCOS%22,https://www.linkedin.com/search/results/companies/?keywords=SAS+TRANSPORTS+BARCOS,https://www.linkedin.com/search/results/people/?keywords=JEAN+CLAUDE+FERNAND+BARCOS+SAS+TRANSPORTS+BARCOS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SAS+TRANSPORTS+BARCOS&ou=LANNE,https://www.societe.com/cgi-bin/search?champs=521619924,,,,200-249,2023,PME,3,4,,28270173,,1055323,2024,16,2010-04-07,SAS,,TRANSPORTS BARCOS,,non,non,,0016,FR09521619924,active,,521619924,52161992400017,49.41A,ZONE INDUSTRIELLE 51 RUE DES CHENES 65380 LANNE,43.168308699,0.0054621878,,,,JULIEN BARCOS (Directeur Général); LAURENT GILLES BIRAC (Directeur Général); XAVIER JACQUES SALLABERRY (Commissaire aux comptes suppléant); ARPEGE CONSEIL (Commissaire aux comptes titulaire),non,non,2026-09-02,sirene,LANNE
SATR,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ANNECY,74000,74,Auvergne-Rhone-Alpes,,,,GERARD HENRI LOUSTAU,Autre,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/449614684,https://annuaire-entreprises.data.gouv.fr/entreprise/449614684,https://annuaire-entreprises.data.gouv.fr/annonces/449614684,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/449614684,https://annuaire-entreprises.data.gouv.fr/dirigeants/449614684,"https://www.google.com/maps?q=45.906189617,6.1341078926",https://www.google.com/search?q=SATR+ANNECY,https://news.google.com/search?hl=fr&q=%22SATR%22,https://www.linkedin.com/search/results/companies/?keywords=SATR,https://www.linkedin.com/search/results/people/?keywords=GERARD+HENRI+LOUSTAU+SATR,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SATR&ou=ANNECY,https://www.societe.com/cgi-bin/search?champs=449614684,,,,50-99,2023,PME,3,7,,,,,,23,2003-06-01,6220,,,,non,non,,,FR88449614684,active,,449614684,44961468400016,49.41A,28 AV DU PARMELAN 74000 ANNECY,45.906189617,6.1341078926,,,,JEROME JEAN AIME VERHNES (Administrateur); PRODIA (Membre); FROMAGERIE DE LA TOURNETTE (Membre); AIR PORC (Membre),non,non,2026-09-02,sirene,ANNECY
SLOOP,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,PARIS,75008,75,Ile-de-France,,,,ZAKARIA MAROUAN,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/841615313,https://annuaire-entreprises.data.gouv.fr/entreprise/841615313,https://annuaire-entreprises.data.gouv.fr/annonces/841615313,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/841615313,https://annuaire-entreprises.data.gouv.fr/dirigeants/841615313,"https://www.google.com/maps?q=48.87185631,2.3128787428",https://www.google.com/search?q=SLOOP+PARIS,https://news.google.com/search?hl=fr&q=%22SLOOP%22,https://www.linkedin.com/search/results/companies/?keywords=SLOOP,https://www.linkedin.com/search/results/people/?keywords=ZAKARIA+MAROUAN+SLOOP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SLOOP&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=841615313,,,,100-199,2023,PME,3,5,,,,290763,2024,8,2018-08-13,SAS,,,,non,non,,0016,FR68841615313,active,,841615313,84161531300027,49.41A,91 RUE DU FAUBOURG SAINT-HONORE 75008 PARIS,48.87185631,2.3128787428,,,,,non,non,2026-09-03,sirene,PARIS
SOCIETE NOUVELLE PEREZ,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,VELESMES-ESSARTS,25410,25,Bourgogne-Franche-Comte,,,,JEAN-JACQUES BOURGEOIS,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/488392168,https://annuaire-entreprises.data.gouv.fr/entreprise/488392168,https://annuaire-entreprises.data.gouv.fr/annonces/488392168,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/488392168,https://annuaire-entreprises.data.gouv.fr/dirigeants/488392168,"https://www.google.com/maps?q=47.197975475,5.8736161684",https://www.google.com/search?q=SOCIETE+NOUVELLE+PEREZ+VELESMES-ESSARTS,https://news.google.com/search?hl=fr&q=%22SOCIETE+NOUVELLE+PEREZ%22,https://www.linkedin.com/search/results/companies/?keywords=SOCIETE+NOUVELLE+PEREZ,https://www.linkedin.com/search/results/people/?keywords=JEAN-JACQUES+BOURGEOIS+SOCIETE+NOUVELLE+PEREZ,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SOCIETE+NOUVELLE+PEREZ&ou=VELESMES-ESSARTS,https://www.societe.com/cgi-bin/search?champs=488392168,,,,20-49,2023,PME,3,5,,,,231018,2024,20,2006-01-23,SAS,,,,non,non,,,FR52488392168,active,,488392168,48839216800016,49.41A,4 ZA ZONE ARTISANALE 25410 VELESMES-ESSARTS,47.197975475,5.8736161684,,,,CARLOS MARQUES SERRA (Directeur Général); FRCC (Commissaire aux comptes titulaire),non,oui,2026-08-25,sirene,VELESMES-ESSARTS
SOCIETE POUR LE DEVELOPPEMENT DU FRET EXPRESS INTERNATIONAL- SODEXI,C,33,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",TREMBLAY-EN-FRANCE,93290,93,Ile-de-France,,,,JEROME ANDRE JULIEN BALBI,Directeur Général,effectif+10|categorie+5|multi-sites+8|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/347960825,https://annuaire-entreprises.data.gouv.fr/entreprise/347960825,https://annuaire-entreprises.data.gouv.fr/annonces/347960825,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/347960825,https://annuaire-entreprises.data.gouv.fr/dirigeants/347960825,"https://www.google.com/maps?q=48.997154036,2.5295127218",https://www.google.com/search?q=SOCIETE+POUR+LE+DEVELOPPEMENT+DU+FRET+EXPRESS+INTERNATIONAL-+SODEXI+TREMBLAY-EN-FRANCE,https://news.google.com/search?hl=fr&q=%22SOCIETE+POUR+LE+DEVELOPPEMENT+DU+FRET+EXPRESS+INTERNATIONAL-+SODEXI%22,https://www.linkedin.com/search/results/companies/?keywords=SOCIETE+POUR+LE+DEVELOPPEMENT+DU+FRET+EXPRESS+INTERNATIONAL-+SODEXI,https://www.linkedin.com/search/results/people/?keywords=JEROME+ANDRE+JULIEN+BALBI+SOCIETE+POUR+LE+DEVELOPPEMENT+DU+FRET+EXPRESS+INTERNATIONAL-+SODEXI,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SOCIETE+POUR+LE+DEVELOPPEMENT+DU+FRET+EXPRESS+INTERNATIONAL-+SODEXI&ou=TREMBLAY-EN-FRANCE,https://www.societe.com/cgi-bin/search?champs=347960825,,,,250-499,2023,GE,3,6,,52581247,,1189718,2024,38,1988-09-12,SA,SODEXI,,,non,non,Organisme de formation,0016,FR12347960825,active,,347960825,34796082500052,52.29A,BAT 3500 ZONE FRET 4 2 RUE DES VOYELLES 93290 TREMBLAY-EN-FRANCE,48.997154036,2.5295127218,,,,NASSERDINE BENAISSA (Administrateur); CHRISTOPHE BOUCHER (Président du conseil d’administration); PHILIPPE CLERC (Administrateur); EMMANUELLE FERRACCI (Administrateur),non,non,2026-09-05,sirene,TREMBLAY-EN-FRANCE
STEF TRANSPORT BOULOGNE,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BOULOGNE-SUR-MER,62200,62,Hauts-de-France,,,,STEF TRANSPORT,Président de SAS,effectif+10|categorie+5|multi-sites+8|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/615620135,https://annuaire-entreprises.data.gouv.fr/entreprise/615620135,https://annuaire-entreprises.data.gouv.fr/annonces/615620135,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/615620135,https://annuaire-entreprises.data.gouv.fr/dirigeants/615620135,"https://www.google.com/maps?q=50.722178377,1.5911872699",https://www.google.com/search?q=STEF+TRANSPORT+BOULOGNE+BOULOGNE-SUR-MER,https://news.google.com/search?hl=fr&q=%22STEF+TRANSPORT+BOULOGNE%22,https://www.linkedin.com/search/results/companies/?keywords=STEF+TRANSPORT+BOULOGNE,https://www.linkedin.com/search/results/people/?keywords=STEF+TRANSPORT+STEF+TRANSPORT+BOULOGNE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=STEF+TRANSPORT+BOULOGNE&ou=BOULOGNE-SUR-MER,https://www.societe.com/cgi-bin/search?champs=615620135,,,,100-199,2023,GE,3,3,,31434179,,1017749,2024,70,1956-01-01,SAS,,,,non,non,Bio,0016,FR11615620135,active,,615620135,61562013500025,49.41A,GARE DE MAREE 51 RUE ALEXANDRE ADAM 62200 BOULOGNE-SUR-MER,50.722178377,1.5911872699,,,,FORVIS MAZARS SA (Commissaire aux comptes titulaire),non,non,2026-09-03,sirene,BOULOGNE-SUR-MER
TRAMES,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SAINT-GREGOIRE,35760,35,Bretagne,,,,NICOLAS LE BESCOND,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/492863766,https://annuaire-entreprises.data.gouv.fr/entreprise/492863766,https://annuaire-entreprises.data.gouv.fr/annonces/492863766,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/492863766,https://annuaire-entreprises.data.gouv.fr/dirigeants/492863766,"https://www.google.com/maps?q=48.157303502,-1.688634548",https://www.google.com/search?q=TRAMES+SAINT-GREGOIRE,https://news.google.com/search?hl=fr&q=%22TRAMES%22,https://www.linkedin.com/search/results/companies/?keywords=TRAMES,https://www.linkedin.com/search/results/people/?keywords=NICOLAS+LE+BESCOND+TRAMES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRAMES&ou=SAINT-GREGOIRE,https://www.societe.com/cgi-bin/search?champs=492863766,,,,10-19,2023,PME,3,3,,,,-130217,2024,20,2006-10-16,SARL,,,,non,non,,,FR37492863766,active,,492863766,49286376600019,49.41A,1 B RUE D'OUESSANT 35760 SAINT-GREGOIRE,48.157303502,-1.688634548,,,,,non,non,2026-09-03,sirene,SAINT-GREGOIRE
TRANSPORT ROUTAGE EXPRESS,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MONTPELLIER,34000,34,Occitanie,,,,OUMAR BELIOUTE,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/790264766,https://annuaire-entreprises.data.gouv.fr/entreprise/790264766,https://annuaire-entreprises.data.gouv.fr/annonces/790264766,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/790264766,https://annuaire-entreprises.data.gouv.fr/dirigeants/790264766,"https://www.google.com/maps?q=43.6096946264813,3.91672853135652",https://www.google.com/search?q=TRANSPORT+ROUTAGE+EXPRESS+MONTPELLIER,https://news.google.com/search?hl=fr&q=%22TRANSPORT+ROUTAGE+EXPRESS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+ROUTAGE+EXPRESS,https://www.linkedin.com/search/results/people/?keywords=OUMAR+BELIOUTE+TRANSPORT+ROUTAGE+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+ROUTAGE+EXPRESS&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=790264766,,,,10-19,2023,PME,3,5,,,,199548,2024,13,2013-01-21,SAS,T.R.E.,,,non,non,,"9999, 0016",FR44790264766,active,,790264766,79026476600045,49.41A,PARC CLUB DU MILLENAIRE - BAT 7 1025 AVENUE HENRI BECQUEREL 34000 MONTPELLIER,43.6096946264813,3.91672853135652,,,,,non,non,2026-09-02,sirene,MONTPELLIER
TRANSPORTS CHATEAUNEUF,C,33,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",SAUGUES,43170,43,Auvergne-Rhone-Alpes,,,,GUILLAUME CHATEAUNEUF,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/441560604,https://annuaire-entreprises.data.gouv.fr/entreprise/441560604,https://annuaire-entreprises.data.gouv.fr/annonces/441560604,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/441560604,https://annuaire-entreprises.data.gouv.fr/dirigeants/441560604,"https://www.google.com/maps?q=44.9581454657686,3.55388485726712",https://www.google.com/search?q=TRANSPORTS+CHATEAUNEUF+SAUGUES,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+CHATEAUNEUF%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+CHATEAUNEUF,https://www.linkedin.com/search/results/people/?keywords=GUILLAUME+CHATEAUNEUF+TRANSPORTS+CHATEAUNEUF,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+CHATEAUNEUF&ou=SAUGUES,https://www.societe.com/cgi-bin/search?champs=441560604,,,,10-19,2023,PME,3,5,,,,5331,2024,24,2002-04-01,SARL,,,,non,non,,0016,FR63441560604,active,,441560604,44156060400049,52.29A,185 RUE DES CIMES 43170 SAUGUES,44.9581454657686,3.55388485726712,,,,,non,non,2026-09-02,sirene,SAUGUES
TRANSPORTS DEMENAGEMENTS MANUTENTION,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BELLENGREVILLE,76630,76,Normandie,,,,JEAN-EDOUARD CHRISTIAN AUBRY,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/410764062,https://annuaire-entreprises.data.gouv.fr/entreprise/410764062,https://annuaire-entreprises.data.gouv.fr/annonces/410764062,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/410764062,https://annuaire-entreprises.data.gouv.fr/dirigeants/410764062,"https://www.google.com/maps?q=49.901653179,1.2310939691",https://www.google.com/search?q=TRANSPORTS+DEMENAGEMENTS+MANUTENTION+BELLENGREVILLE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+DEMENAGEMENTS+MANUTENTION%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+DEMENAGEMENTS+MANUTENTION,https://www.linkedin.com/search/results/people/?keywords=JEAN-EDOUARD+CHRISTIAN+AUBRY+TRANSPORTS+DEMENAGEMENTS+MANUTENTION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+DEMENAGEMENTS+MANUTENTION&ou=BELLENGREVILLE,https://www.societe.com/cgi-bin/search?champs=410764062,,,,10-19,2023,PME,3,5,,,,45722,2024,29,1997-01-31,SARL,TDM,,,non,non,,0016,FR27410764062,active,,410764062,41076406200015,49.41A,HAM SAINT SULPICE 76630 BELLENGREVILLE,49.901653179,1.2310939691,,,,,non,non,2026-09-05,sirene,BELLENGREVILLE
TRANSPORTS ET SERVICES DU MISTRAL,C,33,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MONDRAGON,84430,84,Provence-Alpes-Cote d'Azur,,,,VINCENT RENE PIERRE RONDEL,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/423322593,https://annuaire-entreprises.data.gouv.fr/entreprise/423322593,https://annuaire-entreprises.data.gouv.fr/annonces/423322593,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/423322593,https://annuaire-entreprises.data.gouv.fr/dirigeants/423322593,"https://www.google.com/maps?q=44.260153567,4.7015338094",https://www.google.com/search?q=TRANSPORTS+ET+SERVICES+DU+MISTRAL+MONDRAGON,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+ET+SERVICES+DU+MISTRAL%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+ET+SERVICES+DU+MISTRAL,https://www.linkedin.com/search/results/people/?keywords=VINCENT+RENE+PIERRE+RONDEL+TRANSPORTS+ET+SERVICES+DU+MISTRAL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+ET+SERVICES+DU+MISTRAL&ou=MONDRAGON,https://www.societe.com/cgi-bin/search?champs=423322593,,,,10-19,2023,PME,3,3,,,,-314572,2024,27,1999-04-01,SAS,TSM,TRANSPORTS TSM,,non,non,,,FR44423322593,active,,423322593,42332259300017,49.41A,LES GENESTES 84430 MONDRAGON,44.260153567,4.7015338094,,,,,non,non,2026-09-05,sirene,MONDRAGON
