nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
L'IMMOBILIERE DU LOISON,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,NANCY,54000,54,Grand Est,,,,ALEXANDRE RENÉ COURNEROUX,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/501288245,https://annuaire-entreprises.data.gouv.fr/entreprise/501288245,https://annuaire-entreprises.data.gouv.fr/annonces/501288245,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501288245,https://annuaire-entreprises.data.gouv.fr/dirigeants/501288245,"https://www.google.com/maps?q=48.687944601,6.1652875489",https://www.google.com/search?q=L%27IMMOBILIERE+DU+LOISON+NANCY,https://news.google.com/search?hl=fr&q=%22L%27IMMOBILIERE+DU+LOISON%22,https://www.linkedin.com/search/results/companies/?keywords=L%27IMMOBILIERE+DU+LOISON,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRE+REN%C3%89+COURNEROUX+L%27IMMOBILIERE+DU+LOISON,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=L%27IMMOBILIERE+DU+LOISON&ou=NANCY,https://www.societe.com/cgi-bin/search?champs=501288245,,,,3-5,2023,PME,1,2,,345181,,42995,2024,19,2007-12-04,SARL,,,,non,non,,1527,FR27501288245,active,,501288245,50128824500027,68.31Z,3 B AVENUE ANATOLE FRANCE 54000 NANCY,48.687944601,6.1652875489,,,,,non,non,2026-09-02,sirene,NANCY
L'IMMOBILIERE DU PLATEAU,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LYON,69004,69,Auvergne-Rhone-Alpes,,,,BAPTISTE NICOLAS BRETIN,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/533676482,https://annuaire-entreprises.data.gouv.fr/entreprise/533676482,https://annuaire-entreprises.data.gouv.fr/annonces/533676482,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/533676482,https://annuaire-entreprises.data.gouv.fr/dirigeants/533676482,"https://www.google.com/maps?q=45.774394534,4.8268902164",https://www.google.com/search?q=L%27IMMOBILIERE+DU+PLATEAU+LYON,https://news.google.com/search?hl=fr&q=%22L%27IMMOBILIERE+DU+PLATEAU%22,https://www.linkedin.com/search/results/companies/?keywords=L%27IMMOBILIERE+DU+PLATEAU,https://www.linkedin.com/search/results/people/?keywords=BAPTISTE+NICOLAS+BRETIN+L%27IMMOBILIERE+DU+PLATEAU,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=L%27IMMOBILIERE+DU+PLATEAU&ou=LYON,https://www.societe.com/cgi-bin/search?champs=533676482,,,,3-5,2023,PME,1,1,,745605,,12666,2018,15,2011-07-19,SARL,,,,non,non,,1527,FR32533676482,active,,533676482,53367648200011,68.31Z,119 BOULEVARD DE LA CROIX-ROUSSE 69004 LYON,45.774394534,4.8268902164,,,,ANNE BRETIN (MONARD) (Gérant),non,non,2026-09-03,sirene,LYON
L'IMMOBILIERE PALOISE,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,PAU,64000,64,Nouvelle-Aquitaine,,,,STEPHANE FREDERIC PAINI,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/515123693,https://annuaire-entreprises.data.gouv.fr/entreprise/515123693,https://annuaire-entreprises.data.gouv.fr/annonces/515123693,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/515123693,https://annuaire-entreprises.data.gouv.fr/dirigeants/515123693,"https://www.google.com/maps?q=43.3293301602609,-0.359017480539793",https://www.google.com/search?q=L%27IMMOBILIERE+PALOISE+PAU,https://news.google.com/search?hl=fr&q=%22L%27IMMOBILIERE+PALOISE%22,https://www.linkedin.com/search/results/companies/?keywords=L%27IMMOBILIERE+PALOISE,https://www.linkedin.com/search/results/people/?keywords=STEPHANE+FREDERIC+PAINI+L%27IMMOBILIERE+PALOISE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=L%27IMMOBILIERE+PALOISE&ou=PAU,https://www.societe.com/cgi-bin/search?champs=515123693,,,,6-9,2023,PME,1,4,,549984,,19711,2024,17,2009-10-01,SAS,,,,non,non,,,FR71515123693,active,,515123693,51512369300043,68.31Z,5 RUE DES TIREDOUS 64000 PAU,43.3293301602609,-0.359017480539793,,,,,non,non,2026-09-03,sirene,PAU
L'OFFICE,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,GASSIN,83580,83,Provence-Alpes-Cote d'Azur,,,,BACHIR BELASRI,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/907946149,https://annuaire-entreprises.data.gouv.fr/entreprise/907946149,https://annuaire-entreprises.data.gouv.fr/annonces/907946149,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/907946149,https://annuaire-entreprises.data.gouv.fr/dirigeants/907946149,"https://www.google.com/maps?q=43.226032364,6.5864399887",https://www.google.com/search?q=L%27OFFICE+GASSIN,https://news.google.com/search?hl=fr&q=%22L%27OFFICE%22,https://www.linkedin.com/search/results/companies/?keywords=L%27OFFICE,https://www.linkedin.com/search/results/people/?keywords=BACHIR+BELASRI+L%27OFFICE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=L%27OFFICE&ou=GASSIN,https://www.societe.com/cgi-bin/search?champs=907946149,,,,3-5,2023,PME,1,1,,336829,,-6439,2024,5,2021-10-26,SAS,L OFFICE BY AP,L'OFFICE BY ANGEL PROPERTIES,,non,non,,1527,FR83907946149,active,,907946149,90794614900016,68.31Z,1 PL HANNIBAL CHATEAUNEUF 83580 GASSIN,43.226032364,6.5864399887,,,,CEDRIC JEAN-LOUIS MICHEL LUNEL (Directeur Général),non,non,2026-09-05,sirene,GASSIN
LA BOURBRE IMMOBILIER,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,TIGNIEU-JAMEYZIEU,38230,38,Auvergne-Rhone-Alpes,,,,GCR INVEST,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/524873239,https://annuaire-entreprises.data.gouv.fr/entreprise/524873239,https://annuaire-entreprises.data.gouv.fr/annonces/524873239,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/524873239,https://annuaire-entreprises.data.gouv.fr/dirigeants/524873239,"https://www.google.com/maps?q=45.751731492,5.1903705179",https://www.google.com/search?q=LA+BOURBRE+IMMOBILIER+TIGNIEU-JAMEYZIEU,https://news.google.com/search?hl=fr&q=%22LA+BOURBRE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=LA+BOURBRE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=GCR+INVEST+LA+BOURBRE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+BOURBRE+IMMOBILIER&ou=TIGNIEU-JAMEYZIEU,https://www.societe.com/cgi-bin/search?champs=524873239,,,,3-5,2023,PME,1,2,,303068,,-86096,2025,16,2010-10-01,SAS,,GUY HOQUET L'IMMOBILIER,,non,non,,1527,FR08524873239,active,,524873239,52487323900023,68.31Z,45 ROUTE DE CREMIEU 38230 TIGNIEU-JAMEYZIEU,45.751731492,5.1903705179,,,,,non,non,2026-09-02,sirene,TIGNIEU-JAMEYZIEU
LA CANOPEE IMMOBILIER,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,VENCE,06140,06,Provence-Alpes-Cote d'Azur,,,,MARIE-CHRISTINE BERTHE OLIVERO,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/493986921,https://annuaire-entreprises.data.gouv.fr/entreprise/493986921,https://annuaire-entreprises.data.gouv.fr/annonces/493986921,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/493986921,https://annuaire-entreprises.data.gouv.fr/dirigeants/493986921,"https://www.google.com/maps?q=43.7228150364698,7.11054907252192",https://www.google.com/search?q=LA+CANOPEE+IMMOBILIER+VENCE,https://news.google.com/search?hl=fr&q=%22LA+CANOPEE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CANOPEE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=MARIE-CHRISTINE+BERTHE+OLIVERO+LA+CANOPEE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CANOPEE+IMMOBILIER&ou=VENCE,https://www.societe.com/cgi-bin/search?champs=493986921,,,,3-5,2023,PME,1,3,,447417,,-15325,2022,19,2007-01-02,SARL,,,,non,non,,1527,FR13493986921,active,,493986921,49398692100036,68.31Z,8 AVENUE DE LA RESISTANCE 06140 VENCE,43.7228150364698,7.11054907252192,,,,,non,oui,2026-08-07,sirene,VENCE
LA CENSE IMMOBILIER LANNOY,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LANNOY,59390,59,Hauts-de-France,,,,ALEXANDRA DUBORPER (CLERY),Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/800427825,https://annuaire-entreprises.data.gouv.fr/entreprise/800427825,https://annuaire-entreprises.data.gouv.fr/annonces/800427825,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/800427825,https://annuaire-entreprises.data.gouv.fr/dirigeants/800427825,"https://www.google.com/maps?q=50.667639313,3.2110232476",https://www.google.com/search?q=LA+CENSE+IMMOBILIER+LANNOY+LANNOY,https://news.google.com/search?hl=fr&q=%22LA+CENSE+IMMOBILIER+LANNOY%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CENSE+IMMOBILIER+LANNOY,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRA+DUBORPER+%28CLERY%29+LA+CENSE+IMMOBILIER+LANNOY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CENSE+IMMOBILIER+LANNOY&ou=LANNOY,https://www.societe.com/cgi-bin/search?champs=800427825,,,,3-5,2023,PME,1,2,,458946,,27461,2017,12,2014-02-13,SARL,LA CENSE IMMOBILIER,,,non,non,,1527,FR84800427825,active,,800427825,80042782500024,68.31Z,1 RUE DES 3 FRERES REMY 59390 LANNOY,50.667639313,3.2110232476,,,,,non,non,2026-09-02,sirene,LANNOY
LA CENSE IMMOBILIER TEMPLEUVE,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,TEMPLEUVE-EN-PEVELE,59242,59,Hauts-de-France,,,,SANDRINE FROMONT (DELEGRANGE),Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/800032542,https://annuaire-entreprises.data.gouv.fr/entreprise/800032542,https://annuaire-entreprises.data.gouv.fr/annonces/800032542,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/800032542,https://annuaire-entreprises.data.gouv.fr/dirigeants/800032542,"https://www.google.com/maps?q=50.52842267,3.1744729862",https://www.google.com/search?q=LA+CENSE+IMMOBILIER+TEMPLEUVE+TEMPLEUVE-EN-PEVELE,https://news.google.com/search?hl=fr&q=%22LA+CENSE+IMMOBILIER+TEMPLEUVE%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CENSE+IMMOBILIER+TEMPLEUVE,https://www.linkedin.com/search/results/people/?keywords=SANDRINE+FROMONT+%28DELEGRANGE%29+LA+CENSE+IMMOBILIER+TEMPLEUVE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CENSE+IMMOBILIER+TEMPLEUVE&ou=TEMPLEUVE-EN-PEVELE,https://www.societe.com/cgi-bin/search?champs=800032542,,,,3-5,2023,PME,1,1,,763838,,53565,2022,12,2014-01-29,SARL,,,,non,non,,1527,FR60800032542,active,,800032542,80003254200014,68.31Z,1 RUE DE LA GARE 59242 TEMPLEUVE-EN-PEVELE,50.52842267,3.1744729862,,,,,non,non,2026-09-02,sirene,TEMPLEUVE-EN-PEVELE
LA CIME DE THORENS,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LES BELLEVILLE,73440,73,Auvergne-Rhone-Alpes,,,,NICOLAS MAXIME BEAURAIN,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/532169687,https://annuaire-entreprises.data.gouv.fr/entreprise/532169687,https://annuaire-entreprises.data.gouv.fr/annonces/532169687,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/532169687,https://annuaire-entreprises.data.gouv.fr/dirigeants/532169687,"https://www.google.com/maps?q=45.296659223,6.5853785925",https://www.google.com/search?q=LA+CIME+DE+THORENS+LES+BELLEVILLE,https://news.google.com/search?hl=fr&q=%22LA+CIME+DE+THORENS%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CIME+DE+THORENS,https://www.linkedin.com/search/results/people/?keywords=NICOLAS+MAXIME+BEAURAIN+LA+CIME+DE+THORENS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CIME+DE+THORENS&ou=LES+BELLEVILLE,https://www.societe.com/cgi-bin/search?champs=532169687,,,,3-5,2023,ETI,1,1,,744175,,236026,2025,15,2011-05-06,SARL,,AGENCE LA CIME,,non,non,,1527,FR41532169687,active,,532169687,53216968700011,68.31Z,CHALET LES TROLLES - VAL-THORENS 6 RUE GEBROULAZ 73440 LES BELLEVILLE,45.296659223,6.5853785925,,,,,non,non,2026-09-04,sirene,LES BELLEVILLE
LA CLE IMMOBILIER,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,BORMES-LES-MIMOSAS,83230,83,Provence-Alpes-Cote d'Azur,,,,CHRISTOPHE CHAPELON,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/451456735,https://annuaire-entreprises.data.gouv.fr/entreprise/451456735,https://annuaire-entreprises.data.gouv.fr/annonces/451456735,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/451456735,https://annuaire-entreprises.data.gouv.fr/dirigeants/451456735,"https://www.google.com/maps?q=43.124037154,6.3581807638",https://www.google.com/search?q=LA+CLE+IMMOBILIER+BORMES-LES-MIMOSAS,https://news.google.com/search?hl=fr&q=%22LA+CLE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CLE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=CHRISTOPHE+CHAPELON+LA+CLE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CLE+IMMOBILIER&ou=BORMES-LES-MIMOSAS,https://www.societe.com/cgi-bin/search?champs=451456735,,,,3-5,2023,PME,1,3,,344456,,64274,2019,22,2004-01-05,SARL,,,,non,non,,1527,FR54451456735,active,,451456735,45145673500039,68.31Z,RESIDENCE JARDINS DU GOLFE LA FAVIERE 410 BOULEVARD DE LA PLAGE 83230 BORMES-LES-MIMOSAS,43.124037154,6.3581807638,,,,,non,non,2026-09-05,sirene,BORMES-LES-MIMOSAS
LA CLUSAZ IMMOBILIER,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LA CLUSAZ,74220,74,Auvergne-Rhone-Alpes,,,,BENJAMIN JEAN DOMINIQUE MOINE,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/422272732,https://annuaire-entreprises.data.gouv.fr/entreprise/422272732,https://annuaire-entreprises.data.gouv.fr/annonces/422272732,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/422272732,https://annuaire-entreprises.data.gouv.fr/dirigeants/422272732,"https://www.google.com/maps?q=45.906607068,6.4291257504",https://www.google.com/search?q=LA+CLUSAZ+IMMOBILIER+LA+CLUSAZ,https://news.google.com/search?hl=fr&q=%22LA+CLUSAZ+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=LA+CLUSAZ+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=BENJAMIN+JEAN+DOMINIQUE+MOINE+LA+CLUSAZ+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+CLUSAZ+IMMOBILIER&ou=LA+CLUSAZ,https://www.societe.com/cgi-bin/search?champs=422272732,,,,3-5,2023,PME,1,1,,918002,,278294,2025,27,1999-03-04,SAS,,AGENCE LA CLUSAZ IMMOBILIER,,non,non,,1527,FR51422272732,active,,422272732,42227273200013,68.31Z,124 ROUTE DES GRANDES ALPES 74220 LA CLUSAZ,45.906607068,6.4291257504,,,,,non,non,2026-09-04,sirene,LA CLUSAZ
LA LILLOISE,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LILLE,59800,59,Hauts-de-France,,,,JULIE MARECHAL,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/838781185,https://annuaire-entreprises.data.gouv.fr/entreprise/838781185,https://annuaire-entreprises.data.gouv.fr/annonces/838781185,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/838781185,https://annuaire-entreprises.data.gouv.fr/dirigeants/838781185,"https://www.google.com/maps?q=50.634505188,3.0677572841",https://www.google.com/search?q=LA+LILLOISE+LILLE,https://news.google.com/search?hl=fr&q=%22LA+LILLOISE%22,https://www.linkedin.com/search/results/companies/?keywords=LA+LILLOISE,https://www.linkedin.com/search/results/people/?keywords=JULIE+MARECHAL+LA+LILLOISE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+LILLOISE&ou=LILLE,https://www.societe.com/cgi-bin/search?champs=838781185,,,,3-5,2023,PME,1,1,,732042,,40088,2019,8,2018-04-04,SAS,,LA LILLOISE PAR VACHERAND IMMOBILIER,,non,non,,,FR25838781185,active,,838781185,83878118500015,68.31Z,60 RUE DU MOLINEL (LILLE) 59800 LILLE,50.634505188,3.0677572841,,,,,non,non,2026-09-02,sirene,LILLE
LA MAISON DE L'INVESTISSEUR PARIS,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,PARIS,75015,75,Ile-de-France,,,,STEPHANE DESQUARTIERS,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/433557055,https://annuaire-entreprises.data.gouv.fr/entreprise/433557055,https://annuaire-entreprises.data.gouv.fr/annonces/433557055,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/433557055,https://annuaire-entreprises.data.gouv.fr/dirigeants/433557055,"https://www.google.com/maps?q=48.838370664,2.2947663193",https://www.google.com/search?q=LA+MAISON+DE+L%27INVESTISSEUR+PARIS+PARIS,https://news.google.com/search?hl=fr&q=%22LA+MAISON+DE+L%27INVESTISSEUR+PARIS%22,https://www.linkedin.com/search/results/companies/?keywords=LA+MAISON+DE+L%27INVESTISSEUR+PARIS,https://www.linkedin.com/search/results/people/?keywords=STEPHANE+DESQUARTIERS+LA+MAISON+DE+L%27INVESTISSEUR+PARIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+MAISON+DE+L%27INVESTISSEUR+PARIS&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=433557055,,,,6-9,2023,PME,1,3,,3271967,,237,2022,26,2000-10-26,SARL,,,,non,non,,,FR20433557055,active,,433557055,43355705500012,68.31Z,151 B RUE BLOMET 75015 PARIS,48.838370664,2.2947663193,,,,,non,non,2026-09-05,sirene,PARIS
LA REUNION AUTREMENT,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,SAINT-PAUL,97434,974,La Reunion,,,,PEYO HENRY CHRISTIAN LARRUE,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/832059570,https://annuaire-entreprises.data.gouv.fr/entreprise/832059570,https://annuaire-entreprises.data.gouv.fr/annonces/832059570,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/832059570,https://annuaire-entreprises.data.gouv.fr/dirigeants/832059570,"https://www.google.com/maps?q=-21.02971659,55.227608703",https://www.google.com/search?q=LA+REUNION+AUTREMENT+SAINT-PAUL,https://news.google.com/search?hl=fr&q=%22LA+REUNION+AUTREMENT%22,https://www.linkedin.com/search/results/companies/?keywords=LA+REUNION+AUTREMENT,https://www.linkedin.com/search/results/people/?keywords=PEYO+HENRY+CHRISTIAN+LARRUE+LA+REUNION+AUTREMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+REUNION+AUTREMENT&ou=SAINT-PAUL,https://www.societe.com/cgi-bin/search?champs=832059570,,,,3-5,2023,PME,1,3,,388663,,101732,2022,9,2017-09-18,SARL,LRA,,,non,non,,1527,FR25832059570,active,,832059570,83205957000032,68.31Z,LOC 3150 BOUCAN CANOT 12 PLACE LES COQUILLAGES 97434 SAINT-PAUL,-21.02971659,55.227608703,,,,,non,non,2026-09-05,sirene,SAINT-PAUL
LA VILLA 92,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ASNIERES-SUR-SEINE,92600,92,Ile-de-France,,,,REAL 31,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/751211590,https://annuaire-entreprises.data.gouv.fr/entreprise/751211590,https://annuaire-entreprises.data.gouv.fr/annonces/751211590,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/751211590,https://annuaire-entreprises.data.gouv.fr/dirigeants/751211590,"https://www.google.com/maps?q=48.909816208,2.2875434884",https://www.google.com/search?q=LA+VILLA+92+ASNIERES-SUR-SEINE,https://news.google.com/search?hl=fr&q=%22LA+VILLA+92%22,https://www.linkedin.com/search/results/companies/?keywords=LA+VILLA+92,https://www.linkedin.com/search/results/people/?keywords=REAL+31+LA+VILLA+92,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+VILLA+92&ou=ASNIERES-SUR-SEINE,https://www.societe.com/cgi-bin/search?champs=751211590,,,,3-5,2023,PME,1,2,,520103,,58955,2017,14,2012-04-23,SAS,,,,non,non,,1527,FR26751211590,active,,751211590,75121159000011,68.31Z,86 AVENUE DE LA MARNE 92600 ASNIERES-SUR-SEINE,48.909816208,2.2875434884,,,,,non,non,2026-09-05,sirene,ASNIERES-SUR-SEINE
LA VOIE ROMAINE,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,BEAUCHAMP,95250,95,Ile-de-France,,,,KARINE CLAIRE PEREIRA DAVID RICHET,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/801076787,https://annuaire-entreprises.data.gouv.fr/entreprise/801076787,https://annuaire-entreprises.data.gouv.fr/annonces/801076787,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/801076787,https://annuaire-entreprises.data.gouv.fr/dirigeants/801076787,"https://www.google.com/maps?q=49.01003507,2.1955688858",https://www.google.com/search?q=LA+VOIE+ROMAINE+BEAUCHAMP,https://news.google.com/search?hl=fr&q=%22LA+VOIE+ROMAINE%22,https://www.linkedin.com/search/results/companies/?keywords=LA+VOIE+ROMAINE,https://www.linkedin.com/search/results/people/?keywords=KARINE+CLAIRE+PEREIRA+DAVID+RICHET+LA+VOIE+ROMAINE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+VOIE+ROMAINE&ou=BEAUCHAMP,https://www.societe.com/cgi-bin/search?champs=801076787,,,,3-5,2023,PME,1,1,,478765,,39514,2022,12,2014-03-14,SARL,,,,non,non,,1527,FR83801076787,active,,801076787,80107678700010,68.31Z,3 AVENUE DU GENERAL DE GAULLE 95250 BEAUCHAMP,49.01003507,2.1955688858,,,,,non,non,2026-09-05,sirene,BEAUCHAMP
LAC DEVELOPPEMENT,B,40,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,NEYDENS,74160,74,Auvergne-Rhone-Alpes,,,,LES IRIS,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/482293222,https://annuaire-entreprises.data.gouv.fr/entreprise/482293222,https://annuaire-entreprises.data.gouv.fr/annonces/482293222,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/482293222,https://annuaire-entreprises.data.gouv.fr/dirigeants/482293222,"https://www.google.com/maps?q=46.1235760147129,6.09286904285976",https://www.google.com/search?q=LAC+DEVELOPPEMENT+NEYDENS,https://news.google.com/search?hl=fr&q=%22LAC+DEVELOPPEMENT%22,https://www.linkedin.com/search/results/companies/?keywords=LAC+DEVELOPPEMENT,https://www.linkedin.com/search/results/people/?keywords=LES+IRIS+LAC+DEVELOPPEMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LAC+DEVELOPPEMENT&ou=NEYDENS,https://www.societe.com/cgi-bin/search?champs=482293222,,,,3-5,2023,PME,1,4,,1098952,,292413,2020,21,2005-05-01,SAS,,CENTURY21 LE GENEVOIS,,non,non,,1527,FR33482293222,active,,482293222,48229322200048,68.31Z,BATIMENT L OCTOGONE 232 RUE DU JURA 74160 NEYDENS,46.1235760147129,6.09286904285976,,,,,non,non,2026-09-04,sirene,NEYDENS
