nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
SEPTEO HOSPITALITY SOLUTIONS,C,38,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LATTES,34970,34,Occitanie,,,,CADERAS MARTIN SA,Commissaire aux comptes titulaire,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/522921634,https://annuaire-entreprises.data.gouv.fr/entreprise/522921634,https://annuaire-entreprises.data.gouv.fr/annonces/522921634,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/522921634,https://annuaire-entreprises.data.gouv.fr/dirigeants/522921634,"https://www.google.com/maps?q=43.5921111337026,3.93635334184746",https://www.google.com/search?q=SEPTEO+HOSPITALITY+SOLUTIONS+LATTES,https://news.google.com/search?hl=fr&q=%22SEPTEO+HOSPITALITY+SOLUTIONS%22,https://www.linkedin.com/search/results/companies/?keywords=SEPTEO+HOSPITALITY+SOLUTIONS,https://www.linkedin.com/search/results/people/?keywords=CADERAS+MARTIN+SA+SEPTEO+HOSPITALITY+SOLUTIONS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SEPTEO+HOSPITALITY+SOLUTIONS&ou=LATTES,https://www.societe.com/cgi-bin/search?champs=522921634,,,,250-499,2023,ETI,8,19,,29077899,,943036,2024,16,2010-04-26,SAS,,SEQUOIASOFT - AZURHOST - SOFTBOOKING - ADN INFORMATIQUE - THELIS,,non,non,"Qualiopi, Organisme de formation",1486,FR16522921634,active,,522921634,52292163400179,58.29C,FONT DE LA BANQUIERE 194 AVENUE DE LA GARE SUD DE FRANCE 34970 LATTES,43.5921111337026,3.93635334184746,,,,FRÉDÉRIC MENON & ASSOCIÉS (Commissaire aux comptes titulaire); SEVEN TOPCO (Président de SAS),non,oui,2026-08-04,sirene,LATTES
SUD INFORMATIQUE SERVICES,C,38,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CAGNES-SUR-MER,06800,06,Provence-Alpes-Cote d'Azur,,,,SHALDAG,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/489418053,https://annuaire-entreprises.data.gouv.fr/entreprise/489418053,https://annuaire-entreprises.data.gouv.fr/annonces/489418053,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/489418053,https://annuaire-entreprises.data.gouv.fr/dirigeants/489418053,"https://www.google.com/maps?q=43.658037207,7.1602234362",https://www.google.com/search?q=SUD+INFORMATIQUE+SERVICES+CAGNES-SUR-MER,https://news.google.com/search?hl=fr&q=%22SUD+INFORMATIQUE+SERVICES%22,https://www.linkedin.com/search/results/companies/?keywords=SUD+INFORMATIQUE+SERVICES,https://www.linkedin.com/search/results/people/?keywords=SHALDAG+SUD+INFORMATIQUE+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SUD+INFORMATIQUE+SERVICES&ou=CAGNES-SUR-MER,https://www.societe.com/cgi-bin/search?champs=489418053,,,,6-9,2023,PME,2,4,,,,,,20,2006-03-27,SAS,,,,non,non,Organisme de formation,,FR91489418053,active,,489418053,48941805300018,62.01Z,60 AVENUE DE NICE 06800 CAGNES-SUR-MER,43.658037207,7.1602234362,,,,,non,oui,2026-08-05,sirene,CAGNES-SUR-MER
WRAPTOR LABORATORIES,C,38,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,AUBAGNE,13400,13,Provence-Alpes-Cote d'Azur,,,,PATRICK DESOT,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/415185156,https://annuaire-entreprises.data.gouv.fr/entreprise/415185156,https://annuaire-entreprises.data.gouv.fr/annonces/415185156,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/415185156,https://annuaire-entreprises.data.gouv.fr/dirigeants/415185156,"https://www.google.com/maps?q=43.286125747201,5.60234299578797",https://www.google.com/search?q=WRAPTOR+LABORATORIES+AUBAGNE,https://news.google.com/search?hl=fr&q=%22WRAPTOR+LABORATORIES%22,https://www.linkedin.com/search/results/companies/?keywords=WRAPTOR+LABORATORIES,https://www.linkedin.com/search/results/people/?keywords=PATRICK+DESOT+WRAPTOR+LABORATORIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=WRAPTOR+LABORATORIES&ou=AUBAGNE,https://www.societe.com/cgi-bin/search?champs=415185156,,,,10-19,2023,PME,2,5,,,,225203,2024,28,1998-01-01,SAS,,,,non,non,Organisme de formation,1486,FR14415185156,active,,415185156,41518515600056,58.29C,BATIMENT A CENTRE DE VIE AGORA 248 AVENUE DES PALUDS 13400 AUBAGNE,43.286125747201,5.60234299578797,,,,,non,oui,2026-08-05,sirene,AUBAGNE
DBLOG,C,38,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,NICE,06000,06,Provence-Alpes-Cote d'Azur,,,,THIERRY SOULIER,Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://dblog.com,https://www.pappers.fr/entreprise/430346726,https://annuaire-entreprises.data.gouv.fr/entreprise/430346726,https://annuaire-entreprises.data.gouv.fr/annonces/430346726,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/430346726,https://annuaire-entreprises.data.gouv.fr/dirigeants/430346726,"https://www.google.com/maps?q=43.701262913,7.2703625277",https://www.google.com/search?q=DBLOG+NICE,https://news.google.com/search?hl=fr&q=%22DBLOG%22,https://www.linkedin.com/search/results/companies/?keywords=DBLOG,https://www.linkedin.com/search/results/people/?keywords=THIERRY+SOULIER+DBLOG,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DBLOG&ou=NICE,https://www.societe.com/cgi-bin/search?champs=430346726,https://fr.trustpilot.com/review/dblog.com,https://www.linkedin.com/company/dblogsoftware,dblog.com,3-5,2023,PME,1,4,,,,,,26,2000-04-07,SARL,,DBLOG,,non,non,Organisme de formation,"1486, 9998",FR66430346726,active,,430346726,43034672600044,62.01Z,29 BOULEVARD DUBOUCHAGE 06000 NICE,43.701262913,7.2703625277,,,,,oui,oui,2026-08-07,sirene,NICE
MICROPULSE,C,38,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MILLAU,12100,12,Occitanie,,,,ALEXANDRE FRANCOIS BASILE FLAVIER,Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://micropulse.fr,https://www.pappers.fr/entreprise/483134284,https://annuaire-entreprises.data.gouv.fr/entreprise/483134284,https://annuaire-entreprises.data.gouv.fr/annonces/483134284,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/483134284,https://annuaire-entreprises.data.gouv.fr/dirigeants/483134284,"https://www.google.com/maps?q=44.101290333,3.0700155389",https://www.google.com/search?q=MICROPULSE+MILLAU,https://news.google.com/search?hl=fr&q=%22MICROPULSE%22,https://www.linkedin.com/search/results/companies/?keywords=MICROPULSE,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRE+FRANCOIS+BASILE+FLAVIER+MICROPULSE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MICROPULSE&ou=MILLAU,https://www.societe.com/cgi-bin/search?champs=483134284,https://fr.trustpilot.com/review/micropulse.fr,,micropulse.fr,3-5,2023,PME,1,2,,79443,,210,2015,21,2005-08-01,SARL,,,,non,non,Organisme de formation,0044,FR55483134284,active,,483134284,48313428400023,62.01Z,26 RUE HENRI FABRE 12100 MILLAU,44.101290333,3.0700155389,,,,,oui,oui,2026-08-10,sirene,MILLAU
MY TALENTS,C,38,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VILLENEUVE-LOUBET,06270,06,Provence-Alpes-Cote d'Azur,,,,PHILIPPE ABOU,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://mytalents.net,https://www.pappers.fr/entreprise/830731683,https://annuaire-entreprises.data.gouv.fr/entreprise/830731683,https://annuaire-entreprises.data.gouv.fr/annonces/830731683,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/830731683,https://annuaire-entreprises.data.gouv.fr/dirigeants/830731683,"https://www.google.com/maps?q=43.636141428,7.1329574568",https://www.google.com/search?q=MY+TALENTS+VILLENEUVE-LOUBET,https://news.google.com/search?hl=fr&q=%22MY+TALENTS%22,https://www.linkedin.com/search/results/companies/?keywords=MY+TALENTS,https://www.linkedin.com/search/results/people/?keywords=PHILIPPE+ABOU+MY+TALENTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MY+TALENTS&ou=VILLENEUVE-LOUBET,https://www.societe.com/cgi-bin/search?champs=830731683,https://fr.trustpilot.com/review/mytalents.net,,mytalents.net,3-5,2023,PME,1,1,,,,,,9,2017-07-04,SAS,,,,non,non,Organisme de formation,1486,FR57830731683,active,,830731683,83073168300017,62.01Z,ENTREE A 8 AVENUE DOCTEUR JULIEN LEFEBVRE 06270 VILLENEUVE-LOUBET,43.636141428,7.1329574568,,,,,oui,oui,2026-08-06,sirene,VILLENEUVE-LOUBET
N2JSOFT,C,38,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MONTAGNAT,01250,01,Auvergne-Rhone-Alpes,,,,SAS ORIAL,Commissaire aux comptes titulaire,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://n2jsoft.com,https://www.pappers.fr/entreprise/814572236,https://annuaire-entreprises.data.gouv.fr/entreprise/814572236,https://annuaire-entreprises.data.gouv.fr/annonces/814572236,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/814572236,https://annuaire-entreprises.data.gouv.fr/dirigeants/814572236,"https://www.google.com/maps?q=46.1620571293169,5.27124854892784",https://www.google.com/search?q=N2JSOFT+MONTAGNAT,https://news.google.com/search?hl=fr&q=%22N2JSOFT%22,https://www.linkedin.com/search/results/companies/?keywords=N2JSOFT,https://www.linkedin.com/search/results/people/?keywords=SAS+ORIAL+N2JSOFT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=N2JSOFT&ou=MONTAGNAT,https://www.societe.com/cgi-bin/search?champs=814572236,https://fr.trustpilot.com/review/n2jsoft.com,https://www.linkedin.com/company/n2f,n2jsoft.com,50-99,2023,PME,1,3,,20959437,,2513291,2025,11,2015-11-01,SAS,,,,non,non,"Qualiopi, Organisme de formation",1486,FR85814572236,active,,814572236,81457223600036,62.01Z,233 CHE DES GRANDES TERRES 01250 MONTAGNAT,46.1620571293169,5.27124854892784,,,,NEXUS HOLDCO (Président de SAS),oui,oui,2026-08-01,sirene,MONTAGNAT
VERIMATRIX,C,38,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MEYREUIL,13590,13,Provence-Alpes-Cote d'Azur,04 41 10 14 21,,,AMEDEO D'ANGELO,Président du conseil d’administration,site+8|tel+10|effectif+10|categorie+5|dirigeant+5,https://verimatrix.com,https://www.pappers.fr/entreprise/399275395,https://annuaire-entreprises.data.gouv.fr/entreprise/399275395,https://annuaire-entreprises.data.gouv.fr/annonces/399275395,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/399275395,https://annuaire-entreprises.data.gouv.fr/dirigeants/399275395,"https://www.google.com/maps?q=43.492330845089,5.52601742441546",https://www.google.com/search?q=VERIMATRIX+MEYREUIL,https://news.google.com/search?hl=fr&q=%22VERIMATRIX%22,https://www.linkedin.com/search/results/companies/?keywords=VERIMATRIX,https://www.linkedin.com/search/results/people/?keywords=AMEDEO+D%27ANGELO+VERIMATRIX,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=VERIMATRIX&ou=MEYREUIL,https://www.societe.com/cgi-bin/search?champs=399275395,https://fr.trustpilot.com/review/verimatrix.com,https://www.linkedin.com/company/verimatrix,verimatrix.com,20-49,2023,PME,1,13,,88465000,,3678000,2021,32,1994-12-01,SA,,,,non,non,,1486,FR66399275395,active,,399275395,39927539500131,58.29C,ROND POINT DU CANET 13590 MEYREUIL,43.492330845089,5.52601742441546,,,,LAURENT DECHAUX (Directeur Général); EMMANUELLE MARIE-JEANNE ARLETTE GUILBART (LEVY) (Administrateur); JEAN SCHMITT (Administrateur); CORINNE MARIE JULIETTE GRILLET (SERRANO) (Administrateur),oui,oui,2026-08-05,sirene,MEYREUIL
CRYPTENSE,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,[NON-DIFFUSIBLE],75,Ile-de-France,,team@cryptense.com,mx_ok,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE],Président de SAS,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://cryptense.com,https://www.pappers.fr/entreprise/830726790,https://annuaire-entreprises.data.gouv.fr/entreprise/830726790,https://annuaire-entreprises.data.gouv.fr/annonces/830726790,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/830726790,https://annuaire-entreprises.data.gouv.fr/dirigeants/830726790,"https://www.google.com/maps?q=[NON-DIFFUSIBLE],[NON-DIFFUSIBLE]",https://www.google.com/search?q=CRYPTENSE+PARIS,https://news.google.com/search?hl=fr&q=%22CRYPTENSE%22,https://www.linkedin.com/search/results/companies/?keywords=CRYPTENSE,https://www.linkedin.com/search/results/people/?keywords=%5BNON-DIFFUSIBLE%5D+%5BNON-DIFFUSIBLE%5D+CRYPTENSE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CRYPTENSE&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=830726790,https://fr.trustpilot.com/review/cryptense.com,https://www.linkedin.com/company/cryptense,cryptense.com,6-9,2023,PME,1,4,,,,-92626,2019,9,2017-07-05,SAS,[NON-DIFFUSIBLE],,,non,oui,,,FR25830726790,active,,830726790,83072679000041,62.01Z,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],site,non,,,oui,oui,2026-08-06,sirene,PARIS
EFICAD,C,37,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LA GRANDE-MOTTE,34280,34,Occitanie,,65eficad@eficad.com,mx_ok,CHRISTOPHE DANIEL ANDRE QUESNEL,Directeur Général,email+12|effectif+10|categorie+5|dirigeant+5|labels+5,https://eficad.com,https://www.pappers.fr/entreprise/950408765,https://annuaire-entreprises.data.gouv.fr/entreprise/950408765,https://annuaire-entreprises.data.gouv.fr/annonces/950408765,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/950408765,https://annuaire-entreprises.data.gouv.fr/dirigeants/950408765,"https://www.google.com/maps?q=43.562369726,4.0874289391",https://www.google.com/search?q=EFICAD+LA+GRANDE-MOTTE,https://news.google.com/search?hl=fr&q=%22EFICAD%22,https://www.linkedin.com/search/results/companies/?keywords=EFICAD,https://www.linkedin.com/search/results/people/?keywords=CHRISTOPHE+DANIEL+ANDRE+QUESNEL+EFICAD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EFICAD&ou=LA+GRANDE-MOTTE,https://www.societe.com/cgi-bin/search?champs=950408765,https://fr.trustpilot.com/review/eficad.com,https://www.linkedin.com/company/swood-by-eficad,eficad.com,20-49,2023,PME,1,2,,,,900589,2024,37,1989-07-01,SAS,,,,non,non,"Qualiopi, Organisme de formation",1486,FR62950408765,active,,950408765,95040876500028,58.29C,IMMEUBLE H2O 55 AVENUE DE MELGUEIL 34280 LA GRANDE-MOTTE,43.562369726,4.0874289391,site,non,eficad@eficad.com,CHRISTOPHE HENRI GILBERT VERMELOUX (Président de SAS); VENCEA (Commissaire aux comptes titulaire),oui,oui,2026-08-08,sirene,LA GRANDE-MOTTE
ENDAMA GROUP,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,OYONNAX,01100,01,Auvergne-Rhone-Alpes,,service@atom.com,mx_ok,ENZO ROBERT CHARLES CAMILLE CHAGNY,Président de SAS,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://endama.com,https://www.pappers.fr/entreprise/879708667,https://annuaire-entreprises.data.gouv.fr/entreprise/879708667,https://annuaire-entreprises.data.gouv.fr/annonces/879708667,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/879708667,https://annuaire-entreprises.data.gouv.fr/dirigeants/879708667,"https://www.google.com/maps?q=46.2691641704567,5.66289569552103",https://www.google.com/search?q=ENDAMA+GROUP+OYONNAX,https://news.google.com/search?hl=fr&q=%22ENDAMA+GROUP%22,https://www.linkedin.com/search/results/companies/?keywords=ENDAMA+GROUP,https://www.linkedin.com/search/results/people/?keywords=ENZO+ROBERT+CHARLES+CAMILLE+CHAGNY+ENDAMA+GROUP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ENDAMA+GROUP&ou=OYONNAX,https://www.societe.com/cgi-bin/search?champs=879708667,https://fr.trustpilot.com/review/endama.com,https://www.linkedin.com/company/atomdotcom,endama.com,10-19,2023,PME,1,1,,,,-247451,2021,7,2019-12-25,SAS,,,,non,non,,,FR65879708667,active,,879708667,87970866700016,62.01Z,12 CHEMIN DE LA TUILERIE 01100 OYONNAX,46.2691641704567,5.66289569552103,site,non,,,oui,oui,2026-08-01,sirene,OYONNAX
FROM-SCRATCH,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MARSEILLAN,34340,34,Occitanie,,hi@fromscratch.io,mx_ok,RAPHAEL MICHEL,Gérant,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://fromscratch.io,https://www.pappers.fr/entreprise/528830383,https://annuaire-entreprises.data.gouv.fr/entreprise/528830383,https://annuaire-entreprises.data.gouv.fr/annonces/528830383,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/528830383,https://annuaire-entreprises.data.gouv.fr/dirigeants/528830383,"https://www.google.com/maps?q=43.358174326,3.5274406277",https://www.google.com/search?q=FROM-SCRATCH+MARSEILLAN,https://news.google.com/search?hl=fr&q=%22FROM-SCRATCH%22,https://www.linkedin.com/search/results/companies/?keywords=FROM-SCRATCH,https://www.linkedin.com/search/results/people/?keywords=RAPHAEL+MICHEL+FROM-SCRATCH,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FROM-SCRATCH&ou=MARSEILLAN,https://www.societe.com/cgi-bin/search?champs=528830383,https://fr.trustpilot.com/review/fromscratch.io,,fromscratch.io,3-5,2023,PME,1,2,,,,,,16,2010-11-01,SARL,,,,non,non,,1486,FR95528830383,active,,528830383,52883038300022,62.01Z,11 RUE LOUIS BLANC 34340 MARSEILLAN,43.358174326,3.5274406277,site,non,hi@thefromscratch.nl,,oui,oui,2026-08-10,sirene,MARSEILLAN
GROUPEER,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VILLENAUXE-LA-GRANDE,10370,10,Grand Est,,blitty@groupeer.fr,mx_ok,LITHEA,Président de SAS,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://groupeer.fr,https://www.pappers.fr/entreprise/913596003,https://annuaire-entreprises.data.gouv.fr/entreprise/913596003,https://annuaire-entreprises.data.gouv.fr/annonces/913596003,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/913596003,https://annuaire-entreprises.data.gouv.fr/dirigeants/913596003,"https://www.google.com/maps?q=48.587552476,3.5533665259",https://www.google.com/search?q=GROUPEER+VILLENAUXE-LA-GRANDE,https://news.google.com/search?hl=fr&q=%22GROUPEER%22,https://www.linkedin.com/search/results/companies/?keywords=GROUPEER,https://www.linkedin.com/search/results/people/?keywords=LITHEA+GROUPEER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GROUPEER&ou=VILLENAUXE-LA-GRANDE,https://www.societe.com/cgi-bin/search?champs=913596003,https://fr.trustpilot.com/review/groupeer.fr,,groupeer.fr,3-5,2023,PME,1,1,,,,,,4,2022-05-17,SAS,,,,non,non,,1486,FR59913596003,active,,913596003,91359600300016,62.01Z,12 RUE DU MAROIS 10370 VILLENAUXE-LA-GRANDE,48.587552476,3.5533665259,site,non,jlwagner@groupeer.fr; pbenjabria@groupeer.fr,,oui,oui,2026-08-09,sirene,VILLENAUXE-LA-GRANDE
INSTANT SYSTEM,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BIOT,06410,06,Provence-Alpes-Cote d'Azur,,nic@entorno.es,mx_ok,IS HOLDING,Président de SAS,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://instantsystem.eu,https://www.pappers.fr/entreprise/797636396,https://annuaire-entreprises.data.gouv.fr/entreprise/797636396,https://annuaire-entreprises.data.gouv.fr/annonces/797636396,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/797636396,https://annuaire-entreprises.data.gouv.fr/dirigeants/797636396,"https://www.google.com/maps?q=43.618090029,7.0661153008",https://www.google.com/search?q=INSTANT+SYSTEM+BIOT,https://news.google.com/search?hl=fr&q=%22INSTANT+SYSTEM%22,https://www.linkedin.com/search/results/companies/?keywords=INSTANT+SYSTEM,https://www.linkedin.com/search/results/people/?keywords=IS+HOLDING+INSTANT+SYSTEM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=INSTANT+SYSTEM&ou=BIOT,https://www.societe.com/cgi-bin/search?champs=797636396,https://fr.trustpilot.com/review/instantsystem.eu,,instantsystem.eu,50-99,2023,PME,1,4,,,,576002,2024,13,2013-10-01,SAS,,,,non,non,,1486,FR01797636396,active,,797636396,79763639600047,62.01Z,GARDEN SPACE BATIMENT B2 240 RUE EVARISTE GALOIS 06410 BIOT,43.618090029,7.0661153008,site,non,,SOCIETE CIVILE PROFESSIONNELLE DE COMMISSAIRES AUX COMPTES REYNIER ET ASSOCIES (Commissaire aux comptes titulaire),oui,oui,2026-08-07,sirene,BIOT
TERABEE,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINT-GENIS-POUILLY,01630,01,Auvergne-Rhone-Alpes,,terabee-sales@terabee.com,mx_ok,FENNOSCANDIA TECHNOLOGIES SA,Président de SAS,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://terabee.com,https://www.pappers.fr/entreprise/789459179,https://annuaire-entreprises.data.gouv.fr/entreprise/789459179,https://annuaire-entreprises.data.gouv.fr/annonces/789459179,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/789459179,https://annuaire-entreprises.data.gouv.fr/dirigeants/789459179,"https://www.google.com/maps?q=46.2369178235983,6.02858648183112",https://www.google.com/search?q=TERABEE+SAINT-GENIS-POUILLY,https://news.google.com/search?hl=fr&q=%22TERABEE%22,https://www.linkedin.com/search/results/companies/?keywords=TERABEE,https://www.linkedin.com/search/results/people/?keywords=FENNOSCANDIA+TECHNOLOGIES+SA+TERABEE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TERABEE&ou=SAINT-GENIS-POUILLY,https://www.societe.com/cgi-bin/search?champs=789459179,https://fr.trustpilot.com/review/terabee.com,,terabee.com,10-19,2023,PME,1,3,,,,-792305,2025,14,2012-11-15,SAS,,,,non,non,,1486,FR38789459179,active,,789459179,78945917900030,62.01Z,BATIMENT C 55 RUE AUGUSTE PICCARD 01630 SAINT-GENIS-POUILLY,46.2369178235983,6.02858648183112,site,non,,,oui,oui,2026-08-01,sirene,SAINT-GENIS-POUILLY
TROOPS,C,37,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,69002,69,Auvergne-Rhone-Alpes,,service@atom.com,mx_ok,BRUNO LABORIER,Commissaire aux comptes suppléant,email+12|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://troops.com,https://www.pappers.fr/entreprise/819482761,https://annuaire-entreprises.data.gouv.fr/entreprise/819482761,https://annuaire-entreprises.data.gouv.fr/annonces/819482761,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/819482761,https://annuaire-entreprises.data.gouv.fr/dirigeants/819482761,"https://www.google.com/maps?q=45.757004598,4.8291906319",https://www.google.com/search?q=TROOPS+LYON,https://news.google.com/search?hl=fr&q=%22TROOPS%22,https://www.linkedin.com/search/results/companies/?keywords=TROOPS,https://www.linkedin.com/search/results/people/?keywords=BRUNO+LABORIER+TROOPS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TROOPS&ou=LYON,https://www.societe.com/cgi-bin/search?champs=819482761,https://fr.trustpilot.com/review/troops.com,https://www.linkedin.com/company/atomdotcom,troops.com,6-9,2023,PME,1,3,,,,-1271443,2021,10,2016-04-01,SAS,,TROOPS,,non,non,,,FR76819482761,active,,819482761,81948276100031,62.01Z,31 PLACE BELLECOUR 69002 LYON,45.757004598,4.8291906319,site,non,,SOCIETE FIDUCIAIRE AUDIT GESTION EXPERTISE COMPTABLE SOFAGEC (Commissaire aux comptes titulaire); ELG GROUPE (Président de SAS),oui,oui,2026-08-01,sirene,LYON
